feature,variant,distortion,level,seed,qp,n_images,descriptor_rank_rho,cu_count_rank_rho,rho_clean,rho_noisy,clean_mean,clean_sd,clean_iqr,clean_min,clean_max,clean_range,clean_unique_values,clean_exact_one_count,noisy_mean,noisy_sd,noisy_iqr,noisy_min,noisy_max,noisy_range,noisy_unique_values,noisy_exact_one_count
glcm_entropy,primary,awgn,30,20260811,22,24,0.6834782608695651,0.5127201686763583,0.6704347826086956,0.1622091797423932,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,3.4188010891587353,0.19070918946279034,0.12226769514610636,2.8568414015277783,3.7193073497355713,0.862465948207793,24,
glcm_homogeneity,primary,awgn,30,20260811,22,24,0.548695652173913,0.5127201686763583,-0.7139130434782609,0.11915634115124868,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.5636784613236213,0.03576739810137766,0.013579474107094924,0.5263916923156677,0.7033492524283761,0.17695756011270836,24,
glcm_contrast,levels32,awgn,30,20260811,22,24,0.8565217391304347,0.5127201686763583,0.6217391304347826,0.398347476257459,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,30.838658300481892,4.3649652408302755,4.13255355067577,20.687408404310936,41.14227399357563,20.454865589264692,24,
glcm_entropy,levels32,awgn,30,20260811,22,24,0.708695652173913,0.5127201686763583,0.6895652173913043,0.12959339293092004,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,6.123101005769115,0.2392752486560653,0.11462302495981103,5.274101015701215,6.439698170998942,1.1655971552977267,24,
glcm_homogeneity,levels32,awgn,30,20260811,22,24,0.48956521739130426,0.5127201686763583,-0.8269565217391304,0.15394651375015336,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.21276331814834773,0.030397871963836136,0.009313901562911509,0.18854778789027085,0.3420656255525182,0.15351783766224733,24,
glcm_contrast,horizontal,awgn,30,20260811,22,24,0.7321739130434783,0.5127201686763583,0.6704347826086956,0.19352033508140742,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,1.9188878602576622,0.2472860129438753,0.1599894577086043,1.1535940555736635,2.4499470338983054,1.296352978324642,24,
glcm_entropy,horizontal,awgn,30,20260811,22,24,0.6408695652173912,0.5127201686763583,0.6278260869565218,0.14220483049802302,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,3.403931758706816,0.1856100117101856,0.10811930230568567,2.843053280443112,3.7012087026342564,0.8581554221911443,24,
glcm_homogeneity,horizontal,awgn,30,20260811,22,24,0.4391304347826087,0.5127201686763583,-0.6834782608695652,0.20613177264851046,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.5694019761505729,0.03458869487540116,0.012342149763012955,0.5397454982824595,0.7074077875508589,0.16766228926839932,24,
sobel_si,primary,awgn,30,20260812,22,24,0.9982608695652174,0.5539130434782609,0.5539130434782609,0.7556521739130434,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,94.86547500267291,16.55885178715331,15.986098800126413,73.82338261680864,144.492645253127,70.66926263631835,24,
luma_sd,primary,awgn,30,20260812,22,24,0.9913043478260869,0.5539130434782609,0.11130434782608695,0.6243478260869564,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,54.837426210604036,11.031097469861386,7.313195742191674,34.9004053544413,85.15933186983291,50.258926515391614,24,
edge_fraction,primary,awgn,30,20260812,22,24,0.8426086956521739,0.5539130434782609,0.7869565217391303,0.3721739130434783,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.8683925920237546,0.033093491165786394,0.016873368146214096,0.7375083192545948,0.9055444632160958,0.16803614396150102,24,0
glcm_contrast,primary,awgn,30,20260812,22,24,0.8626086956521739,0.5539130434782609,0.6347826086956522,0.3756521739130435,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,2.0105982220985013,0.2850135245787325,0.2353736751049511,1.2288737812202069,2.5768242060858686,1.3479504248656617,24,
glcm_entropy,primary,awgn,30,20260812,22,24,0.6843478260869564,0.5539130434782609,0.6704347826086956,0.15565217391304348,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,3.4185920411554362,0.19067448752885718,0.12388545834771669,2.856965860920626,3.7178509977709178,0.8608851368502917,24,
glcm_homogeneity,primary,awgn,30,20260812,22,24,0.5391304347826087,0.5539130434782609,-0.7139130434782609,0.03913043478260868,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.5636729155795579,0.0356941906593759,0.013254249869973145,0.5259985207186317,0.7030413258281212,0.17704280510948944,24,
glcm_contrast,levels32,awgn,30,20260812,22,24,0.8565217391304347,0.5539130434782609,0.6217391304347826,0.4565217391304348,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,30.81834022117262,4.33441003288246,4.011119145466235,20.821162762954806,40.96383124613365,20.142668483178845,24,
glcm_entropy,levels32,awgn,30,20260812,22,24,0.7121739130434781,0.5539130434782609,0.6895652173913043,0.14173913043478265,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,6.123089730159509,0.23842402580188002,0.11544336563021851,5.278825553528943,6.439023736824403,1.16019818329546,24,
glcm_homogeneity,levels32,awgn,30,20260812,22,24,0.4739130434782608,0.5539130434782609,-0.8269565217391304,0.06956521739130433,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.21282140875747899,0.030190124453321768,0.009272521466172273,0.18835575827805706,0.3413889334438043,0.15303317516574722,24,
glcm_contrast,horizontal,awgn,30,20260812,22,24,0.7426086956521738,0.5539130434782609,0.6704347826086956,0.2643478260869565,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,1.9185443590514775,0.2443094763777785,0.16142835610179374,1.1627128829856586,2.4303674014015644,1.2676545184159058,24,
glcm_entropy,horizontal,awgn,30,20260812,22,24,0.6408695652173912,0.5539130434782609,0.6278260869565218,0.1269565217391304,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,3.403724818227856,0.18534311387730504,0.11007660786009854,2.844503213363444,3.6979907647010792,0.8534875513376354,24,
glcm_homogeneity,horizontal,awgn,30,20260812,22,24,0.45217391304347826,0.5539130434782609,-0.6834782608695652,0.11652173913043479,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.5694467546951792,0.034387750936938605,0.012301355518824275,0.539948382366195,0.7066776749378643,0.16672929257166924,24,
sobel_si,primary,awgn,30,20260813,22,24,0.9982608695652174,0.5547826086956522,0.5539130434782609,0.671304347826087,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,94.90362131646623,16.680337698516745,16.424175196380105,74.00416747774142,144.99262774906967,70.98846027132825,24,
luma_sd,primary,awgn,30,20260813,22,24,0.9860869565217392,0.5547826086956522,0.11130434782608695,0.56,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,54.842569981559386,11.037222735319745,7.3463688400264715,34.92221933990751,85.17474760186028,50.25252826195277,24,
edge_fraction,primary,awgn,30,20260813,22,24,0.84,0.5547826086956522,0.7869565217391303,0.29478260869565226,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.8682950007679313,0.033099822724621406,0.017520990119285318,0.7373214559975426,0.9045768699124559,0.16725541391491328,24,0
glcm_contrast,primary,awgn,30,20260813,22,24,0.8626086956521739,0.5547826086956522,0.6347826086956522,0.3060869565217392,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,2.008931292255354,0.28828717098274614,0.23966504036063996,1.2138003976616991,2.5900806688392892,1.37628027117759,24,
glcm_entropy,primary,awgn,30,20260813,22,24,0.6843478260869564,0.5547826086956522,0.6704347826086956,0.0791304347826087,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,3.4183770613018027,0.19069432122204227,0.12452646766509412,2.855646209892395,3.71832420811023,0.8626779982178348,24,
glcm_homogeneity,primary,awgn,30,20260813,22,24,0.5782608695652174,0.5547826086956522,-0.7139130434782609,0.041739130434782584,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.5638461179395288,0.03588693660905071,0.01430143508030779,0.5255112433980946,0.7039388667848261,0.17842762338673146,24,
glcm_contrast,levels32,awgn,30,20260813,22,24,0.8530434782608696,0.5547826086956522,0.6217391304347826,0.3808695652173913,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,30.79845009258697,4.385569047229825,4.180441028483809,20.603929574243733,41.144486072986936,20.540556498743204,24,
glcm_entropy,levels32,awgn,30,20260813,22,24,0.7113043478260869,0.5547826086956522,0.6895652173913043,0.06,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,6.122680460683031,0.23827259033109838,0.11601108110532277,5.278099038811249,6.437892796967981,1.1597937581567317,24,
glcm_homogeneity,levels32,awgn,30,20260813,22,24,0.4739130434782608,0.5547826086956522,-0.8269565217391304,0.13304347826086954,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.2128066583756949,0.030328543507363005,0.009864534417998033,0.18817750705777475,0.3418087609767396,0.15363125391896487,24,
glcm_contrast,horizontal,awgn,30,20260813,22,24,0.7295652173913043,0.5547826086956522,0.6704347826086956,0.21130434782608695,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,1.918186015820499,0.2486354437370784,0.16309994295958297,1.14760735821382,2.4446427843872227,1.2970354261734027,24,
glcm_entropy,horizontal,awgn,30,20260813,22,24,0.657391304347826,0.5547826086956522,0.6278260869565218,0.0617391304347826,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,3.403697365372679,0.18547883236797522,0.11015616779504667,2.8427454228913644,3.698958468284499,0.8562130453931345,24,
glcm_homogeneity,horizontal,awgn,30,20260813,22,24,0.44869565217391305,0.5547826086956522,-0.6834782608695652,0.1530434782608696,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.5695167618936471,0.03467207023622023,0.012413891748759953,0.5389605510977362,0.7078298894970095,0.16886933839927332,24,
sobel_si,primary,awgn,5,20260811,27,24,0.9991304347826087,0.9676016754070372,0.6182608695652173,0.6092628976383188,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,84.62383894903172,24.87690253437759,27.818430168416967,50.09481884183531,154.61805570831865,104.52323686648333,24,
luma_sd,primary,awgn,5,20260811,27,24,0.9999999999999999,0.9676016754070372,0.14608695652173914,0.08175690560742607,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,47.7705050583883,14.018697829191044,10.14619637276072,21.168283062692144,86.56431407151325,65.39603100882111,24,
edge_fraction,primary,awgn,5,20260811,27,24,0.9939130434782608,0.9676016754070372,0.8208695652173914,0.8397477911060625,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.3454688859878155,0.1464212793656163,0.21988813802283314,0.14215174320380894,0.6738596221778529,0.5317078789740439,24,0
glcm_contrast,primary,awgn,5,20260811,27,24,0.966086956521739,0.9676016754070372,0.6817391304347826,0.7371167819392935,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,0.5108459109968168,0.25030970300051514,0.24372193137880616,0.2163681337717382,1.2263572792789403,1.009989145507202,24,
glcm_entropy,primary,awgn,5,20260811,27,24,0.9739130434782608,0.9676016754070372,0.7086956521739131,0.6710154540013746,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,2.516800954748864,0.36182863289796247,0.32173885196827134,1.296001622317009,3.207790414543193,1.9117887922261838,24,
glcm_homogeneity,primary,awgn,5,20260811,27,24,0.9617391304347824,0.9676016754070372,-0.7521739130434784,-0.7527723596088006,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.8333125490697991,0.048933615704033075,0.053178474402235776,0.7282887590519052,0.9132864165598893,0.18499765750798414,24,
glcm_contrast,levels32,awgn,5,20260811,27,24,0.9991304347826087,0.9676016754070372,0.6530434782608696,0.6727549626313198,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,6.184483413259106,3.9510044022484454,3.604661710826945,2.65585431026104,17.821339615622882,15.165485305361843,24,
glcm_entropy,levels32,awgn,5,20260811,27,24,0.9913043478260869,0.9676016754070372,0.708695652173913,0.7131985382775465,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,4.8971958173799655,0.45253597498098963,0.4333246355388036,3.6956980257293917,5.752383721445692,2.0566856957163,24,
glcm_homogeneity,levels32,awgn,5,20260811,27,24,0.988695652173913,0.9676016754070372,-0.8208695652173913,-0.8188736875467196,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.5352098824011756,0.06869803481702316,0.08531661883165653,0.3828461424520524,0.6817216450594186,0.2988755026073662,24,
glcm_contrast,horizontal,awgn,5,20260811,27,24,0.9756521739130434,0.9676016754070372,0.702608695652174,0.730593624576999,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,0.41007854314833464,0.19782155619763572,0.2234414589529854,0.17688895453063885,1.0679290254237288,0.8910400708930899,24,
glcm_entropy,horizontal,awgn,5,20260811,27,24,0.9713043478260868,0.9676016754070372,0.6495652173913044,0.6283974925677164,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,2.448716476722986,0.34555934110962533,0.2956289572478368,1.261651426350004,3.1359280686601094,1.8742766423101054,24,
glcm_homogeneity,horizontal,awgn,5,20260811,27,24,0.94,0.9676016754070372,-0.7173913043478262,-0.7684279372783078,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.8525099840720028,0.042185018069667894,0.051800501050517256,0.7598457833460279,0.9235532020340604,0.1637074186880325,24,
sobel_si,primary,awgn,5,20260812,27,24,0.9991304347826087,0.9765217391304347,0.6182608695652173,0.5930434782608696,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,84.63116718354793,24.863507379892514,27.573269467773912,50.10089474464401,154.60009572705053,104.49920098240652,24,
luma_sd,primary,awgn,5,20260812,27,24,0.9999999999999999,0.9765217391304347,0.14608695652173914,0.06260869565217392,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,47.766100809553166,14.014494235213624,10.165330464556853,21.165685551091443,86.5404101699505,65.37472461885906,24,
edge_fraction,primary,awgn,5,20260812,27,24,0.9930434782608696,0.9765217391304347,0.8208695652173914,0.8556521739130435,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.3455244543422243,0.14651972336978938,0.21958800491475966,0.1417575385245482,0.674399733783853,0.5326421952593048,24,0
glcm_contrast,primary,awgn,5,20260812,27,24,0.966086956521739,0.9765217391304347,0.6817391304347826,0.7278260869565216,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,0.5106102672325462,0.2500878582945726,0.24526165653978005,0.21664957349451253,1.224990191361138,1.0083406178666254,24,
glcm_entropy,primary,awgn,5,20260812,27,24,0.9739130434782608,0.9765217391304347,0.7086956521739131,0.6652173913043478,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,2.516611167815389,0.36179164109787065,0.3207380028683895,1.2952755812781735,3.2078318206843695,1.912556239406196,24,
glcm_homogeneity,primary,awgn,5,20260812,27,24,0.96,0.9765217391304347,-0.7521739130434784,-0.737391304347826,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.8333530988066817,0.04885544572848957,0.05302378365829752,0.728329922765915,0.913317032451048,0.184987109685133,24,
glcm_contrast,levels32,awgn,5,20260812,27,24,0.9991304347826087,0.9765217391304347,0.6530434782608696,0.657391304347826,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,6.1826614801223725,3.9479804874697555,3.5826733686158616,2.650544670105623,17.803123304943224,15.152578634837601,24,
glcm_entropy,levels32,awgn,5,20260812,27,24,0.9895652173913043,0.9765217391304347,0.708695652173913,0.7104347826086955,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,4.8966583762376175,0.45220328074217125,0.43366463474705075,3.6965844469339397,5.752977877670262,2.0563934307363225,24,
glcm_homogeneity,levels32,awgn,5,20260812,27,24,0.9904347826086957,0.9765217391304347,-0.8208695652173913,-0.8391304347826087,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.5353774886789703,0.06857888233056798,0.08513502178854648,0.38312669668607097,0.6811211022392821,0.29799440555321116,24,
glcm_contrast,horizontal,awgn,5,20260812,27,24,0.9756521739130434,0.9765217391304347,0.702608695652174,0.7269565217391303,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,0.4100413498756789,0.19770584416084397,0.22544685837782924,0.1763236432529335,1.0662254522490222,0.8899018089960887,24,
glcm_entropy,horizontal,awgn,5,20260812,27,24,0.9713043478260868,0.9765217391304347,0.6495652173913044,0.6234782608695653,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,2.448566366027854,0.34573621200797094,0.2976805904450299,1.2597675584866126,3.1358260359446377,1.8760584774580251,24,
glcm_homogeneity,horizontal,awgn,5,20260812,27,24,0.94,0.9765217391304347,-0.7173913043478262,-0.7660869565217391,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.8524918746510352,0.04217256902542803,0.05185347472902213,0.7600560484270142,0.9239254419157468,0.16386939348873253,24,
sobel_si,primary,awgn,5,20260813,27,24,0.9991304347826087,0.9704347826086956,0.6182608695652173,0.6556521739130434,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,84.64297122969471,24.89472328337776,27.86233362420606,50.13064433821846,154.7142133072,104.58356896898154,24,
luma_sd,primary,awgn,5,20260813,27,24,0.9999999999999999,0.9704347826086956,0.14608695652173914,0.12434782608695652,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,47.76860732770493,14.015733853052579,10.156076539571075,21.166790731918578,86.54438286207325,65.37759213015467,24,
edge_fraction,primary,awgn,5,20260813,27,24,0.9930434782608696,0.9704347826086956,0.8208695652173914,0.846086956521739,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.34551293537432376,0.14661344576164917,0.21892438437515996,0.1412174269185481,0.6743024624993601,0.533085035580812,24,0
glcm_contrast,primary,awgn,5,20260813,27,24,0.966086956521739,0.9704347826086956,0.6817391304347826,0.7643478260869565,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,0.51073479050416,0.2505717706720582,0.2453344124854302,0.2158727742124638,1.2258740676681081,1.0100012934556444,24,
glcm_entropy,primary,awgn,5,20260813,27,24,0.9739130434782608,0.9704347826086956,0.7086956521739131,0.6939130434782609,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,2.516657052968316,0.36243342376468207,0.32300132685440675,1.293856980144298,3.2070992579792064,1.9132422778349083,24,
glcm_homogeneity,primary,awgn,5,20260813,27,24,0.9608695652173912,0.9704347826086956,-0.7521739130434784,-0.7765217391304349,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.8333381349640314,0.04893290991280006,0.0529226377055273,0.7279697477224509,0.9134431558019298,0.18547340807947887,24,
glcm_contrast,levels32,awgn,5,20260813,27,24,0.9991304347826087,0.9704347826086956,0.6530434782608696,0.6930434782608696,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,6.186079710562872,3.956447406395152,3.600319648971938,2.6526499498936267,17.841190459280604,15.188540509386977,24,
glcm_entropy,levels32,awgn,5,20260813,27,24,0.9913043478260869,0.9704347826086956,0.708695652173913,0.7295652173913043,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,4.897080672373831,0.4526861306617815,0.433666721110022,3.6970982127054133,5.752228135295587,2.0551299225901736,24,
glcm_homogeneity,levels32,awgn,5,20260813,27,24,0.9878260869565216,0.9704347826086956,-0.8208695652173913,-0.8182608695652174,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.5352045178235749,0.06876184824564782,0.0852183300799692,0.3827559464916472,0.6818250277155886,0.29906908122394144,24,
glcm_contrast,horizontal,awgn,5,20260813,27,24,0.9756521739130434,0.9704347826086956,0.702608695652174,0.768695652173913,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,0.41029083373480707,0.19823248757606388,0.22175286048244042,0.17701118399608867,1.067824621088657,0.8908134370925684,24,
glcm_entropy,horizontal,awgn,5,20260813,27,24,0.9713043478260868,0.9704347826086956,0.6495652173913044,0.662608695652174,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,2.4486562384249146,0.3461885573073071,0.29611367722810567,1.2604397629208939,3.1350725438719493,1.8746327809510555,24,
glcm_homogeneity,horizontal,awgn,5,20260813,27,24,0.9452173913043478,0.9704347826086956,-0.7173913043478262,-0.811304347826087,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.8524921342803057,0.0422407183267042,0.05203316458320095,0.7604070653327181,0.9234916310148698,0.16308456568215168,24,
sobel_si,primary,awgn,15,20260811,27,24,0.9982608695652174,0.8756521739130435,0.6182608695652173,0.8278260869565217,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,83.68500122843191,22.486378393199246,23.311762355628375,54.069553715533054,147.94307999715357,93.87352628162051,24,
luma_sd,primary,awgn,15,20260811,27,24,0.9999999999999999,0.8756521739130435,0.14608695652173914,0.42869565217391303,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,49.55963340958794,13.11042413152633,9.336784132169377,25.287120479004688,85.71899133939435,60.431870860389665,24,
edge_fraction,primary,awgn,15,20260811,27,24,0.9695652173913042,0.8756521739130435,0.8208695652173914,0.7939130434782609,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.6500072526834929,0.07818745305859014,0.08044911175958647,0.42975221420160753,0.7936236113244254,0.36387139712281785,24,0
glcm_contrast,primary,awgn,15,20260811,27,24,0.9147826086956522,0.8756521739130435,0.6817391304347826,0.7208695652173913,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,0.8848589386861505,0.24463856271750117,0.2416162443129013,0.5245152156714865,1.5594513707420612,1.0349361550705747,24,
glcm_entropy,primary,awgn,15,20260811,27,24,0.8530434782608696,0.8756521739130435,0.7086956521739131,0.5530434782608695,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,2.9191977329209116,0.2589977193918995,0.23531903888379624,2.1603989468035447,3.4147018319511906,1.2543028851476459,24,
glcm_homogeneity,primary,awgn,15,20260811,27,24,0.9356521739130433,0.8756521739130435,-0.7521739130434784,-0.7121739130434782,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.7132604326094585,0.037734848098341205,0.02601170751663029,0.6479262649352842,0.8354596545291639,0.18753338959387977,24,
glcm_contrast,levels32,awgn,15,20260811,27,24,0.9130434782608694,0.8756521739130435,0.6530434782608696,0.7904347826086956,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,12.066592743533633,3.9269999005632545,4.003565737851629,8.122854153962669,23.370045992872818,15.24719183891015,24,
glcm_entropy,levels32,awgn,15,20260811,27,24,0.8799999999999999,0.8756521739130435,0.708695652173913,0.5895652173913044,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,5.552320096530129,0.30402583336624994,0.2662900997203854,4.726121930929376,6.108136460104491,1.3820145291751151,24,
glcm_homogeneity,levels32,awgn,15,20260811,27,24,0.9339130434782608,0.8756521739130435,-0.8208695652173913,-0.7069565217391304,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.33174101850929727,0.036120975904099156,0.022323306880722205,0.2787390475421986,0.4689782386340067,0.19023919109180815,24,
glcm_contrast,horizontal,awgn,15,20260811,27,24,0.8773913043478261,0.8756521739130435,0.702608695652174,0.7008695652173913,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,0.7880962417104866,0.1943808679483749,0.22812221136624,0.4490277664602347,1.4098175725228161,0.9607898060625815,24,
glcm_entropy,horizontal,awgn,15,20260811,27,24,0.8486956521739131,0.8756521739130435,0.6495652173913044,0.5208695652173914,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,2.8822960336350962,0.24685818326002373,0.193011681138612,2.1488358783854222,3.3732519090624367,1.2244160306770144,24,
glcm_homogeneity,horizontal,awgn,15,20260811,27,24,0.8695652173913043,0.8756521739130435,-0.7173913043478262,-0.6452173913043477,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.7248727418937326,0.03375255510951201,0.025726867946450627,0.668087225179521,0.842857240918427,0.17477001573890594,24,
